-1.59594559789866e-15,-1.59594559789866e-15,-1.59594559789866e-15,-1.62370117351429e-15,-1.59594559789866e-15,-1.55431223447522e-15
3.88291942626795e-08,4.01668843602598e-08,3.91231776974976e-08,3.95326966162735e-08,3.94633846434456e-08,3.9872968926602e-08
1.55370032409174e-07,1.60721793401875e-07,1.56547551005692e-07,1.58183535603484e-07,1.57908385700622e-07,1.59546279868139e-07
3.49741522492897e-07,3.61788904737481e-07,3.52400104750017e-07,3.5606893711293e-07,3.55462173251553e-07,3.59144709846659e-07
6.22110533490816e-07,6.4354973848546e-07,6.26870002171098e-07,6.33348569242798e-07,6.32314600776396e-07,6.3885128999408e-07
9.72683373026695e-07,1.00624030019425e-06,9.8020808379784e-07,9.90214251622712e-07,9.88718396849331e-07,9.98904561316794e-07
1.40170142187701e-06,1.45015420380257e-06,1.41273352703697e-06,1.42688181985207e-06,1.42499660073236e-06,1.43960203645432e-06
1.90944631635326e-06,1.97565191796534e-06,1.92484360707346e-06,1.94359388684673e-06,1.94155437854837e-06,1.96130793934934e-06
2.49620822100061e-06,2.58313889855977e-06,2.51699545351924e-06,2.54058366030985e-06,2.53886223983146e-06,2.56443126260553e-06
3.16227997913809e-06,3.27306175136599e-06,3.18970083447445e-06,3.2180680817756e-06,3.21745314695032e-06,3.24941978886717e-06
3.90798917478119e-06,4.04595175314271e-06,3.94357359036202e-06,3.97627514461818e-06,3.97797151077683e-06,4.01680362777102e-06
4.73365929175296e-06,4.90238130261555e-06,4.77928324002508e-06,4.81540641537881e-06,4.82112783806166e-06,4.86714994614446e-06
5.63959772985345e-06,5.84296167052689e-06,5.69755923297832e-06,5.73561899315511e-06,5.74770336105035e-06,5.80106192962782e-06
6.62616849836373e-06,6.86840902723584e-06,6.69924891411044e-06,6.73710284587736e-06,6.75861055113303e-06,6.81924097140074e-06
7.69374591139127e-06,7.97950720646257e-06,7.78528880131246e-06,7.82002814635196e-06,7.85486320246942e-06,7.92245227387856e-06
8.84267595205324e-06,9.17705673500468e-06,8.95664252271999e-06,8.98451375193343e-06,9.03751701501754e-06,9.11146909629568e-06
1.00732767144979e-05,1.04618831112818e-05,1.02143232561941e-05,1.02306187924339e-05,1.03076880403064e-05,1.03870869486294e-05
1.13858405360323e-05,1.18348230782606e-05,1.15593633066291e-05,1.1558356647387e-05,1.16665252929971e-05,1.17501038347373e-05
1.2780643123475e-05,1.32967464930023e-05,1.29928501765297e-05,1.29676928893457e-05,1.31152452612915e-05,1.32013462137426e-05
1.42579080820299e-05,1.48485063501125e-05,1.4515851117558e-05,1.44585266907971e-05,1.46550627005831e-05,1.47416092226987e-05
1.58178425338079e-05,1.64909717212947e-05,1.61294766033299e-05,1.60307137336557e-05,1.62872384338181e-05,1.63717071793718e-05
1.74606613439487e-05,1.82250392918165e-05,1.78348583243088e-05,1.76841125544142e-05,1.80130659695604e-05,1.80924724508813e-05
1.91866019266379e-05,2.00516677490437e-05,1.96332142703703e-05,1.94185829833077e-05,1.98339253895258e-05,1.99048053457496e-05
2.0995886890654e-05,2.19718099216393e-05,2.15257468895308e-05,2.12339747953372e-05,2.17511859132852e-05,2.1809595798436e-05
2.28882908058087e-05,2.39860017822863e-05,2.35132675040772e-05,2.31296792184837e-05,2.37658139101704e-05,2.38073335353667e-05
2.4863561135513e-05,2.60947594326322e-05,2.55965431960464e-05,2.51050775156858e-05,2.58787375758823e-05,2.58984809962115e-05
2.69217150134365e-05,2.82989034140341e-05,2.77766627275466e-05,2.7159818859479e-05,2.80911945612639e-05,2.80838216939611e-05
